target,layer,process,split_type,split_name,descriptor_family,model,best_cv_score,best_params,n_trials,status
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,topology_only,lgbm,0.1822537556422127,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geometry_plus_topology,ridge,0.6562929384021122,"{""alpha"": 3.907967156822881}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geometry_plus_topology,rf,0.7758172005250416,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geometry_plus_topology,lgbm,0.7612746840758319,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 6, ""min_child_samples"": 50, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,rac_only,ridge,0.44056231756320186,"{""alpha"": 0.1767016940294795}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,rac_only,rf,0.6469158687461729,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,rac_only,lgbm,0.6294282660884309,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geo_plus_rac,ridge,0.7390617652819729,"{""alpha"": 24.658329458549105}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geo_plus_rac,rf,0.8722180425374396,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
postcomb_N2_0.75bar,A_raw_uptake,post_combustion_vsa,random,random_seed_42,geo_plus_rac,lgbm,0.8514579502334784,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,ridge,0.4796311060996148,"{""alpha"": 24.658329458549105}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,rf,0.7351322879134409,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,lgbm,0.7207587787426495,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,ridge,0.5647054168715626,"{""alpha"": 0.002231010801867922}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,rf,0.7683532562802614,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,lgbm,0.7608781060776572,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,ridge,0.42750481943712815,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,rf,0.4194858380662362,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,lgbm,0.42323962205035237,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,ridge,0.6413958197382188,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,rf,0.8125266264733142,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,lgbm,0.8098177417320083,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,ridge,0.5473216538604543,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,rf,0.768899325346092,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,lgbm,0.7708020281591311,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,ridge,0.7589983053561061,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,rf,0.9013280261491936,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,lgbm,0.9253502093387825,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,ridge,0.6947143143268286,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,rf,0.9109268651509768,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,lgbm,0.9085561344088983,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,ridge,0.8050705634524562,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,rf,0.9200310783128737,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,lgbm,0.9241626788676633,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,ridge,0.23938321654500916,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,rf,0.2308363265301674,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,lgbm,0.23658395721054337,"{""objective"": ""regression"", ""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,ridge,0.8150124678197437,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,rf,0.9268464606386734,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,lgbm,0.9326162070771936,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,ridge,0.45897707596526194,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,rf,0.708395931603543,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,lgbm,0.7420632504929716,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,ridge,0.8724022658168855,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,rf,0.9615992965289452,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,lgbm,0.9758443683831982,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,ridge,0.892376439743864,"{""alpha"": 157.41890047456639}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,rf,0.9689200080119716,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,lgbm,0.9662751794874678,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,ridge,0.9351138406613703,"{""alpha"": 0.008632008168602538}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,rf,0.9727710328432477,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,lgbm,0.9724903146904441,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,ridge,0.3223775658582043,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,rf,0.28838677350308806,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,lgbm,0.31315032650168295,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,ridge,0.9429403976354767,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,rf,0.9762202270558282,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,lgbm,0.9785405981640979,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,ridge,0.4816139113352993,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,rf,0.7141222297130339,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,lgbm,0.7588374200008078,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,ridge,0.9420745554168718,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,rf,0.9819345481356597,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,lgbm,0.9827822484125082,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,ridge,0.9034218244871872,"{""alpha"": 0.008632008168602538}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,rf,0.9900718841463415,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_only,lgbm,0.9890733253995379,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,ridge,0.977866724663362,"{""alpha"": 0.008632008168602538}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,rf,0.9923050357812004,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,enriched_interpretable,lgbm,0.9924896046188574,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,ridge,0.42549527256741393,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,rf,0.39662450902947555,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,topology_only,lgbm,0.4171636159711093,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,ridge,0.9786293998259737,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,rf,0.9924692345130331,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geometry_plus_topology,lgbm,0.9927030634564517,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,ridge,0.5102748618615265,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,rf,0.7832569556807425,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,rac_only,lgbm,0.8082642562004748,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,ridge,0.9816893024934926,"{""alpha"": 0.002231010801867922}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_42,geo_plus_rac,rf,0.9947167018035092,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
