target,layer,process,descriptor_family,model,r2_random_mean,r2_random_std,r2_random_n,spearman_random_mean,spearman_random_std,spearman_random_n,r2_random_sem,spearman_random_sem,r2_ood_mean,r2_ood_std,r2_ood_n,spearman_ood_mean,spearman_ood_std,spearman_ood_n,r2_ood_sem,spearman_ood_sem,r2_gap
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,geometry_only,rf,0.9908138744716629,0.000495173995121789,4,0.9900523327162599,0.00013927743322067132,4,0.0002475869975608945,6.963871661033566e-05,0.9767862661500594,0.011033235576202173,4,0.9694576242181008,0.022909977400808152,4,0.005516617788101087,0.011454988700404076,0.014027608321603546
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,geometry_only,ridge,0.4846306288835476,0.0019082791222638478,4,0.8017722619664914,0.000748514530215287,4,0.0009541395611319239,0.0003742572651076435,0.09547762303123623,0.24895694537473306,4,0.6621859804183632,0.032449446534198234,4,0.12447847268736653,0.016224723267099117,0.38915300585231133
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,geometry_only,ridge,0.6938132241879471,0.0021395983766790655,4,0.8255362456622335,0.0009230259460643686,4,0.0010697991883395327,0.0004615129730321843,0.48351646813803695,0.4666906770773724,4,0.742213418312276,0.30781187234161483,4,0.2333453385386862,0.15390593617080742,0.21029675604991016
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,geometry_only,ridge,0.8937606759542264,0.0022871261442525452,4,0.9542159777779109,0.0008084490156218867,4,0.0011435630721262726,0.00040422450781094337,0.8472408858211242,0.022887564684985165,4,0.9447379096624104,0.021189059316649855,4,0.011443782342492582,0.010594529658324928,0.046519790133102146
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,geometry_only,ridge,0.9044320890796036,0.0009619957593551486,4,0.9467613274310613,0.0008784111258317667,4,0.0004809978796775743,0.00043920556291588336,0.8103874983159295,0.08044354463292146,4,0.901844843603552,0.09365465965018112,4,0.04022177231646073,0.04682732982509056,0.09404459076367411
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,lgbm,0.8139709594755188,0.0020105350566255336,4,0.9160514983590831,0.0010029064448249883,4,0.0010052675283127668,0.0005014532224124941,0.38487213561983036,0.1726104701589745,4,0.7140538632571118,0.0366614955022332,4,0.08630523507948724,0.0183307477511166,0.4290988238556884
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,lgbm,0.9338022031304333,0.0005861450373569345,4,0.9646020031255977,0.0003219794074435632,4,0.00029307251867846727,0.0001609897037217816,0.7913955873539192,0.14515130854516436,4,0.8889397900094438,0.1105939087285517,4,0.07257565427258218,0.05529695436427585,0.14240661577651403
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,lgbm,0.9788913220883999,0.0007061371471218756,4,0.9890609152583019,0.00017294156533079254,4,0.0003530685735609378,8.647078266539627e-05,0.8960984296637825,0.010364069619718082,4,0.9648248081143356,0.010782849581459425,4,0.005182034809859041,0.005391424790729712,0.0827928924246174
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,lgbm,0.9932496457071308,0.000307155136348665,4,0.9909610553757195,0.00015555658702706135,4,0.0001535775681743325,7.777829351353067e-05,0.9804302489288967,0.008054219061751347,4,0.9706915029005525,0.02301615327048658,4,0.004027109530875673,0.01150807663524329,0.012819396778234071
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,rf,0.8184836600009125,0.0016570512696867839,4,0.9190441679491661,0.000756491416402733,4,0.0008285256348433919,0.0003782457082013665,0.34915563009969053,0.12361071373159845,4,0.689426982101612,0.05372336324643795,4,0.06180535686579922,0.026861681623218975,0.469328029901222
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,rf,0.9275796191318568,0.0008357914433665087,4,0.9614801000388756,0.0005535906758783846,4,0.00041789572168325433,0.0002767953379391923,0.8124251137171543,0.1316253083754503,4,0.8944899972664896,0.10575598662388226,4,0.06581265418772515,0.05287799331194113,0.11515450541470251
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,rf,0.9772054073144348,0.0009882759474181423,4,0.988881027187815,0.00022880727325361383,4,0.0004941379737090711,0.00011440363662680692,0.9106254970341671,0.017820963405302245,4,0.9626808498833841,0.01227036913760212,4,0.008910481702651123,0.00613518456880106,0.06657991028026777
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,rf,0.9929645043201991,0.0002628191329599068,4,0.9917231991867124,0.00010559985294085152,4,0.0001314095664799534,5.279992647042576e-05,0.9803999883660668,0.01103194461744043,4,0.970059388374048,0.023071019321602902,4,0.005515972308720215,0.011535509660801451,0.012564515954132327
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,ridge,0.6431263133223974,0.00085541177828474,4,0.8502430796910286,0.0009918015127984992,4,0.00042770588914237,0.0004959007563992496,0.20102629763176205,0.1269719911648558,4,0.6421802073854107,0.0953642949697219,4,0.0634859955824279,0.04768214748486095,0.4421000156906354
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,ridge,0.8157974899033241,0.0011204257896172576,4,0.8972547702516878,0.0007975037092570428,4,0.0005602128948086288,0.0003987518546285214,0.5274131749660977,0.39486376703375126,4,0.7853801143148484,0.25957491868632687,4,0.19743188351687563,0.12978745934316344,0.2883843149372264
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,ridge,0.9441589967359941,0.0010804295265597005,4,0.976009605522359,0.00023016602300402467,4,0.0005402147632798503,0.00011508301150201234,0.8887552637561184,0.028374081642859577,4,0.9644904494199318,0.008372764384684572,4,0.014187040821429788,0.004186382192342286,0.055403732979875775
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,geometry_plus_topology,ridge,0.9790803865475538,5.822414624132621e-05,4,0.946136142930502,0.00138602743956973,4,2.9112073120663104e-05,0.000693013719784865,0.948868778411018,0.012766201470673056,4,0.8429534488536541,0.22750546721652787,4,0.006383100735336528,0.11375273360826393,0.030211608136535784
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,rac_only,lgbm,0.7733645041059574,0.0018044780130474626,4,0.8810116811138033,0.0007355272287822496,4,0.0009022390065237313,0.0003677636143911248,-0.7742758691974574,0.7437440656173655,4,0.4165920914596126,0.12887071913104192,4,0.37187203280868275,0.06443535956552096,1.5476403733034148
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,rac_only,lgbm,0.7481216356915111,0.0013902549909053518,4,0.8602347676763451,0.001066306076510966,4,0.0006951274954526759,0.000533153038255483,-0.37598755985657767,0.42815117889676146,4,0.33129722226523145,0.256963456288282,4,0.21407558944838073,0.128481728144141,1.1241091955480889
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,rac_only,lgbm,0.7680227343162941,0.000634949897688848,4,0.8662011778951644,0.0009585770024889242,4,0.000317474948844424,0.0004792885012444621,0.06423483537905206,0.4207447483791111,4,0.5428485089908879,0.0564939217196812,4,0.21037237418955554,0.0282469608598406,0.703787898937242
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,rac_only,lgbm,0.8166215417274758,0.0007426564547637638,4,0.8771355649522852,0.001374269769078973,4,0.0003713282273818819,0.0006871348845394865,-1.3150804510401841,2.7937214286860454,4,0.501361975785473,0.07487665585889446,4,1.3968607143430227,0.03743832792944723,2.1317019927676597
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,rac_only,rf,0.7735747047097032,0.0014780526823712965,4,0.8768303644701134,0.0007161794127070418,4,0.0007390263411856483,0.0003580897063535209,-0.7529940623773339,0.724636200571876,4,0.3615759432808583,0.1308967259083118,4,0.362318100285938,0.0654483629541559,1.5265687670870371
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,rac_only,rf,0.71523373173967,0.0018690377158304438,4,0.8376188387565393,0.0014243764010218158,4,0.0009345188579152219,0.0007121882005109079,-0.18749024659188948,0.44072663445675014,4,0.3306660579913951,0.17276400353078736,4,0.22036331722837507,0.08638200176539368,0.9027239783315595
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,rac_only,rf,0.7216568457389738,0.0004237172312881739,4,0.8453220938203428,0.0007770620008694988,4,0.00021185861564408694,0.0003885310004347494,-0.18222254371192906,0.3278446086451117,4,0.4606382414143301,0.026963949328908162,4,0.16392230432255586,0.013481974664454081,0.9038793894509028
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,rac_only,rf,0.7916982391316407,0.0013236949878170045,4,0.8816724279341783,0.001298122182271528,4,0.0006618474939085022,0.000649061091135764,-2.015229354626402,4.085418791702454,4,0.4392102954317077,0.10360044153717576,4,2.042709395851227,0.05180022076858788,2.8069275937580427
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,rac_only,ridge,0.549891073919126,0.002628700438132124,4,0.7747478795133919,0.002005082316754061,4,0.001314350219066062,0.0010025411583770305,-0.835175559292489,0.7514126825835598,4,0.4475092763575353,0.12197645503999333,4,0.3757063412917799,0.06098822751999666,1.3850666332116148
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,rac_only,ridge,0.45938475245584587,0.005260294707998213,4,0.6862987714460674,0.005978543143187104,4,0.0026301473539991063,0.002989271571593552,-0.8255317259007952,0.6277967870525187,4,0.4361341503735992,0.09107276726034898,4,0.31389839352625937,0.04553638363017449,1.284916478356641
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,rac_only,ridge,0.4870302961527499,0.006715395208731659,4,0.717079440196409,0.005032891657886798,4,0.0033576976043658297,0.002516445828943399,-0.8311138674380173,1.7031310878728851,4,0.5716608743957123,0.07627637788026823,4,0.8515655439364426,0.03813818894013411,1.3181441635907671
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,rac_only,ridge,0.5093551193319299,0.006850482798327938,4,0.7555682705523914,0.0032598373031247634,4,0.003425241399163969,0.0016299186515623817,-1.9478894836006533,3.9176127144858786,4,0.4823869066635057,0.1387725755012633,4,1.9588063572429393,0.06938628775063164,2.457244602932583
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,topology_only,lgbm,0.4233544945406577,0.00213780978153356,4,0.6750455247802172,0.0015492823019601456,4,0.00106890489076678,0.0007746411509800728,-0.3763428815243929,0.5213029645897054,4,,,0,0.2606514822948527,,0.7996973760650505
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,topology_only,lgbm,0.23490900092486458,0.0032953028920849705,4,0.4389516858660177,0.004092472194120689,4,0.0016476514460424853,0.0020462360970603445,-0.5635262825126762,0.40051309417032177,4,,,0,0.20025654708516089,,0.7984352834375408
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,topology_only,lgbm,0.3144123207508143,0.004043121944453782,4,0.5244535883649805,0.003484925450092992,4,0.002021560972226891,0.001742462725046496,-0.8446059617435357,0.9244471382970453,4,,,0,0.46222356914852264,,1.15901828249435
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,topology_only,lgbm,0.4158159616789359,0.0033125887940169472,4,0.6753382516338793,0.002419005295962999,4,0.0016562943970084736,0.0012095026479814995,-3.623512368812854,2.9346280190982292,4,,,0,1.4673140095491146,,4.03932833049179
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,topology_only,rf,0.4202548583440406,0.0022867693354264845,4,0.6751539139615779,0.0024311757377527827,4,0.0011433846677132422,0.0012155878688763914,-0.4635071535436557,0.6419266065726854,4,,,0,0.3209633032863427,,0.8837620118876963
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,topology_only,rf,0.22780454860762667,0.0029276975930745096,4,0.43741935829643014,0.00382499751717343,4,0.0014638487965372548,0.001912498758586715,-0.22222496245965354,0.13857734181806555,4,,,0,0.06928867090903278,,0.4500295110672802
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,topology_only,rf,0.28401450577001014,0.002070581325097994,4,0.510476102211646,0.0026815316575986388,4,0.001035290662548997,0.0013407658287993194,-0.49703775153981944,0.6938325426206636,4,,,0,0.3469162713103318,,0.7810522573098295
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,topology_only,rf,0.3869072320789513,0.0022906955543985493,4,0.6590012444452835,0.0025961269878187455,4,0.0011453477771992747,0.0012980634939093727,-1.8140296317256541,1.6375182269779902,4,,,0,0.8187591134889951,,2.200936863804605
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,topology_only,ridge,0.42813311493629824,0.002464805080371426,4,0.6797123462168396,0.001402799193729171,4,0.001232402540185713,0.0007013995968645855,-0.4550985410761991,0.4984219251011243,4,,,0,0.24921096255056216,,0.8832316560124973
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,topology_only,ridge,0.23738797802737893,0.0034152980624308367,4,0.43965091931306016,0.0042720373147558145,4,0.0017076490312154184,0.0021360186573779073,-0.4691459046861843,0.33142016497722193,4,,,0,0.16571008248861097,,0.7065338827135632
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,topology_only,ridge,0.322216243801678,0.003633121165717555,4,0.529874882653796,0.003640853486982519,4,0.0018165605828587776,0.0018204267434912594,-0.8433637675745934,0.7078952510050237,4,,,0,0.35394762550251185,,1.1655800113762713
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,topology_only,ridge,0.4224089546569504,0.0018000860995870083,4,0.6779436132999749,0.0030390377263301775,4,0.0009000430497935042,0.0015195188631650888,-3.094008553565367,2.5516154712374766,4,,,0,1.2758077356187383,,3.5164175082223172
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,enriched_interpretable,lgbm,0.7487753424420758,0.002538486407762483,4,0.881646535122592,0.0005359395093495003,4,0.0012692432038812415,0.00026796975467475016,0.41210122087201223,0.11419760018660939,4,0.676098441587544,0.0442311899523141,4,0.057098800093304695,0.02211559497615705,0.33667412157006354
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,enriched_interpretable,rf,0.7403185995504267,0.002950898932495315,4,0.8772067548653049,0.0007304823453950785,4,0.0014754494662476574,0.00036524117269753925,0.4078958540682793,0.14666533976011686,4,0.6785240988523397,0.056123450959392654,4,0.07333266988005843,0.028061725479696327,0.3324227454821474
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,enriched_interpretable,ridge,0.5217372067186614,0.0016780272108476648,4,0.7609225504313041,0.0009882208194577332,4,0.0008390136054238324,0.0004941104097288666,0.32890005089546426,0.10476639720353471,4,0.6121761612601997,0.03527696232037909,4,0.05238319860176736,0.017638481160189547,0.19283715582319716
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geo_plus_rac,lgbm,0.9137950398762069,0.0005429432784551897,4,0.9593300990506852,0.0002861467822584216,4,0.00027147163922759486,0.0001430733911292108,0.6996408611155338,0.09987826411019987,4,0.8490305099785527,0.0349257238442897,4,0.049939132055099936,0.01746286192214485,0.2141541787606731
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geo_plus_rac,rf,0.8842296904919913,0.0006520982044790874,4,0.9463245241270745,0.0003120493043542909,4,0.0003260491022395437,0.00015602465217714545,0.6077763144380619,0.09650843236410457,4,0.7953384868212917,0.05295806747868127,4,0.048254216182052286,0.026479033739340636,0.2764533760539294
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geo_plus_rac,ridge,0.7321165525190242,0.004298583651618756,4,0.8842493560711902,0.0013476285463612106,4,0.002149291825809378,0.0006738142731806053,0.44620011231474177,0.10721925850068711,4,0.7430595503379145,0.06175932087605604,4,0.05360962925034356,0.03087966043802802,0.2859164402042824
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_only,lgbm,0.6990850249830167,0.003425020497642787,4,0.8541383875337842,0.0011537607811592638,4,0.0017125102488213936,0.0005768803905796319,0.39908033371307466,0.12390070109410566,4,0.6675537006251155,0.06527067471162266,4,0.06195035054705283,0.03263533735581133,0.30000469126994206
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_only,rf,0.7079634945333942,0.0032005479672854013,4,0.8588654640761381,0.0011321688019083859,4,0.0016002739836427006,0.0005660844009541929,0.40794676899677634,0.1547909558054696,4,0.6718388037225553,0.06473798381837262,4,0.0773954779027348,0.03236899190918631,0.3000167255366179
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_only,ridge,0.40210650117254026,0.0022085877480856803,4,0.6742519592649574,0.0014892258772191747,4,0.0011042938740428402,0.0007446129386095874,0.17361032833792436,0.1199259283151039,4,0.5476936850622617,0.08201695853588907,4,0.05996296415755195,0.041008479267944535,0.2284961728346159
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_plus_topology,lgbm,0.7893916712085933,0.002358906540908973,4,0.9020346401647426,0.0004513382207521344,4,0.0011794532704544865,0.0002256691103760672,0.4648176740864058,0.12448976283034706,4,0.6973544003766157,0.057695624375958945,4,0.06224488141517353,0.028847812187979473,0.32457399712218754
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_plus_topology,rf,0.7810988239551161,0.0026615467253812823,4,0.8963700940380107,0.0006107904414044246,4,0.0013307733626906411,0.0003053952207022123,0.3887480548145451,0.1335473718673546,4,0.6742342533483185,0.067909128624516,4,0.0667736859336773,0.033954564312258,0.392350769140571
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,geometry_plus_topology,ridge,0.5720699310628748,0.0034192776637669577,4,0.7971576654898377,0.0005826334283204215,4,0.0017096388318834789,0.00029131671416021075,0.23947155648543939,0.10807213146050745,4,0.615411091912949,0.03245946693688111,4,0.05403606573025373,0.016229733468440553,0.33259837457743546
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,rac_only,lgbm,0.7348411161232016,0.0007796023407161606,4,0.8619555441974013,0.0005830718181206863,4,0.0003898011703580803,0.00029153590906034316,-0.1158399813372215,0.37315034102594385,4,0.42838908989989366,0.17293538755943283,4,0.18657517051297193,0.08646769377971641,0.8506810974604231
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,rac_only,rf,0.7277227640468422,0.0027159350064182718,4,0.8581475682358538,0.0010905376599940643,4,0.0013579675032091359,0.0005452688299970322,-0.16756433111862296,0.37717722445613694,4,0.3742878670629972,0.1665603191470734,4,0.18858861222806847,0.0832801595735367,0.8952870951654652
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,rac_only,ridge,0.4969088345277297,0.006812736836041896,4,0.7238543249274723,0.0029252720242442074,4,0.003406368418020948,0.0014626360121221037,-0.8709677458422121,1.4706240992815163,4,0.25574587597522597,0.25692050054166576,4,0.7353120496407581,0.12846025027083288,1.3678765803699418
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,topology_only,lgbm,0.27700276582196975,0.004603390384797101,4,0.5491069801269872,0.002719914090718004,4,0.0023016951923985505,0.001359957045359002,-1.2109728371765165,0.8868354095143897,4,,,0,0.44341770475719483,,1.4879756029984863
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,topology_only,rf,0.27504148986574417,0.004259385560733109,4,0.5470510764156526,0.0026054717948342044,4,0.0021296927803665547,0.0013027358974171022,-0.9224023307733896,0.7977530493120072,4,,,0,0.3988765246560036,,1.1974438206391338
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,topology_only,ridge,0.279132796594748,0.004267264661268065,4,0.5498380887361463,0.0028487455569810136,4,0.0021336323306340326,0.0014243727784905068,-1.1875397468991917,1.0652819244153289,4,,,0,0.5326409622076644,,1.4666725434939396
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,enriched_interpretable,lgbm,0.9917636216616071,7.304353125508804e-05,4,0.9962966912418236,3.638205740858436e-05,4,3.652176562754402e-05,1.819102870429218e-05,0.9748386746506857,0.006003587865316235,4,0.9862226069907372,0.008024072690461008,4,0.0030017939326581174,0.004012036345230504,0.0169249470109214
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,enriched_interpretable,rf,0.9915220704133939,0.00018297423945146967,4,0.9962946271633161,3.793406024974182e-05,4,9.148711972573483e-05,1.896703012487091e-05,0.9748576414788893,0.004449072488580598,4,0.9859472712575994,0.008252612555943924,4,0.002224536244290299,0.004126306277971962,0.016664428934504594
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,enriched_interpretable,ridge,0.9806923345558286,0.00027398952468315227,4,0.9925664138711179,8.279289168876725e-05,4,0.00013699476234157613,4.139644584438362e-05,0.9678260453706756,0.00832837809318493,4,0.9834457285051862,0.00808261972418234,4,0.004164189046592465,0.00404130986209117,0.01286628918515298
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geo_plus_rac,lgbm,0.9966616991066415,9.018583586348512e-05,4,0.9982534166343011,1.6608889079741853e-05,4,4.509291793174256e-05,8.304444539870926e-06,0.9846260197239425,0.003310840303908855,4,0.9903240763135239,0.00582242141033881,4,0.0016554201519544275,0.002911210705169405,0.012035679382699005
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geo_plus_rac,rf,0.995310815346266,7.470984862634372e-05,4,0.997657158746591,2.9642301349080176e-05,4,3.735492431317186e-05,1.4821150674540088e-05,0.9805366911089508,0.0023658128619461973,4,0.9881370996863958,0.007850589131842972,4,0.0011829064309730986,0.003925294565921486,0.014774124237315167
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geo_plus_rac,ridge,0.9838554510981122,0.00024009931628584538,4,0.992808688272669,0.00011291811890215547,4,0.00012004965814292269,5.645905945107774e-05,0.9544035334028145,0.012318210632176843,4,0.9782413888582485,0.014195316479685777,4,0.006159105316088422,0.007097658239842888,0.029451917695297758
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_only,lgbm,0.9897015105661731,0.0002193663002027384,4,0.9956558349689564,4.1353536131517364e-05,4,0.0001096831501013692,2.0676768065758682e-05,0.9706852046537706,0.008585272503838401,4,0.9848981266334551,0.008593993747628996,4,0.004292636251919201,0.004296996873814498,0.019016305912402443
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_only,rf,0.9902670740374964,0.00020068893832261085,4,0.995695428864573,5.1656109085610196e-05,4,0.00010034446916130543,2.5828054542805098e-05,0.9719423636065456,0.005110619212261542,4,0.9848734287483802,0.00924010854713057,4,0.002555309606130771,0.004620054273565285,0.01832471043095074
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_only,ridge,0.9445026178839814,0.00016526376842475427,4,0.9829789104497177,0.00018912154234501188,4,8.263188421237713e-05,9.456077117250594e-05,0.8997681339734807,0.021193577963133457,4,0.968951471507852,0.009046782203147884,4,0.010596788981566728,0.004523391101573942,0.04473448391050072
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_plus_topology,lgbm,0.9927289510101228,4.466577871156048e-05,4,0.9967385039179583,2.3947596621694926e-05,4,2.233288935578024e-05,1.1973798310847463e-05,0.9731684208329863,0.004188962962492854,4,0.9858011122633534,0.008293418977806322,4,0.002094481481246427,0.004146709488903161,0.019560530177136548
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_plus_topology,rf,0.9920443461325366,0.00019667479971911911,4,0.9965880733337846,4.3758783782333805e-05,4,9.833739985955956e-05,2.1879391891166902e-05,0.9743027720851216,0.004291276149790334,4,0.9854562650884084,0.008465984188569144,4,0.002145638074895167,0.004232992094284572,0.017741574047414943
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,geometry_plus_topology,ridge,0.9819166968878533,0.00015022378224785674,4,0.9930018151049094,5.836746144592259e-05,4,7.511189112392837e-05,2.9183730722961294e-05,0.9575219612291256,0.01043393243301981,4,0.9833831326991547,0.008081204134801512,4,0.005216966216509905,0.004040602067400756,0.02439473565872774
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,rac_only,lgbm,0.8296159335864431,0.0007092021447783764,4,0.9063522204202221,0.0007994180840782511,4,0.0003546010723891882,0.00039970904203912554,-0.13278689090297305,0.444973782488857,4,0.5492171009365331,0.06098188232068146,4,0.2224868912444285,0.03049094116034073,0.9624028244894162
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,rac_only,rf,0.8039072337563995,0.0008038238641258359,4,0.8950979356614456,0.0010288539694710286,4,0.00040191193206291797,0.0005144269847355143,-0.4928826527011463,0.550085650491742,4,0.46131131881238086,0.06778672315588606,4,0.275042825245871,0.03389336157794303,1.2967898864575458
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,rac_only,ridge,0.5921905455750139,0.006950852432447491,4,0.7858030691234184,0.004145961262535182,4,0.0034754262162237457,0.002072980631267591,-1.4575755587585013,2.6413861694222387,4,0.5570668035717918,0.07825232302853873,4,1.3206930847111193,0.03912616151426936,2.049766104333515
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,topology_only,lgbm,0.41730891430986683,0.0031393083283054206,4,0.6350311871757185,0.0026298797241063746,4,0.0015696541641527103,0.0013149398620531873,-0.8654640952248955,1.0645544758564107,4,,,0,0.5322772379282054,,1.2827730095347625
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,topology_only,rf,0.4001998969850267,0.0020010899027553823,4,0.6208450238239862,0.0022145342946862296,4,0.0010005449513776912,0.0011072671473431148,-1.1118215129122175,1.617898895889502,4,,,0,0.808949447944751,,1.5120214098972442
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,topology_only,ridge,0.42216176793304216,0.003012026015593558,4,0.6392476178573125,0.002994396958957684,4,0.001506013007796779,0.001497198479478842,-0.8100588515431589,0.957011199308928,4,,,0,0.478505599654464,,1.232220619476201
ngp_working_capacity,B_working_capacity,natural_gas_purification,enriched_interpretable,lgbm,0.6886497168403637,0.004302782789156476,4,0.8579663961027374,0.0006603147135252532,4,0.002151391394578238,0.0003301573567626266,0.36452945382434687,0.11125404200029573,4,0.6603658782973338,0.055105480508531625,4,0.05562702100014787,0.027552740254265812,0.3241202630160168
ngp_working_capacity,B_working_capacity,natural_gas_purification,enriched_interpretable,rf,0.6860372888073599,0.004234640764856984,4,0.8551659593430984,0.0005939763251273424,4,0.002117320382428492,0.0002969881625636712,0.3607207504717443,0.13928671053243796,4,0.6610811831588927,0.07081111551605808,4,0.06964335526621898,0.03540555775802904,0.32531653833561563
ngp_working_capacity,B_working_capacity,natural_gas_purification,enriched_interpretable,ridge,0.4742697273663089,0.003447044287986628,4,0.7486992059334068,0.0005534083884676074,4,0.001723522143993314,0.0002767041942338037,0.3025638012184664,0.09578967471823294,4,0.61255519814123,0.05087650233231217,4,0.04789483735911647,0.025438251166156084,0.17170592614784252
ngp_working_capacity,B_working_capacity,natural_gas_purification,geo_plus_rac,lgbm,0.8803173739714687,0.0006220405121490353,4,0.9423877667047325,0.00024161766893959975,4,0.00031102025607451767,0.00012080883446979987,0.611698357136819,0.22800279465461706,4,0.8330402231572394,0.04833533219661473,4,0.11400139732730853,0.024167666098307367,0.2686190168346497
ngp_working_capacity,B_working_capacity,natural_gas_purification,geo_plus_rac,rf,0.8542280076921736,0.0010233631481173676,4,0.9299853035055506,0.00035641416867010733,4,0.0005116815740586838,0.00017820708433505367,0.6212622618420913,0.10925963509141208,4,0.7889742115650993,0.06983320738873726,4,0.05462981754570604,0.03491660369436863,0.23296574585008223
ngp_working_capacity,B_working_capacity,natural_gas_purification,geo_plus_rac,ridge,0.6978565666646825,0.003593435999223296,4,0.8631114520090591,0.0010045642994756844,4,0.001796717999611648,0.0005022821497378422,0.48011941653040163,0.11024276885430431,4,0.7373908375220165,0.08769002609153219,4,0.055121384427152156,0.043845013045766094,0.2177371501342809
ngp_working_capacity,B_working_capacity,natural_gas_purification,geometry_only,lgbm,0.6391146935605727,0.003773059228633205,4,0.8290708719659339,0.0003654648947630785,4,0.0018865296143166024,0.00018273244738153924,0.352499218107165,0.11992290643710427,4,0.6541092832200448,0.07442150696305949,4,0.05996145321855213,0.037210753481529746,0.2866154754534077
